"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
0.000,12627.000000,3.772000,6.000000,15.735321
0.100,12403.879883,2.716000,6.000000,16.100960
0.200,12146.450195,2.110000,5.850000,16.711552
0.300,11087.900391,8.690001,5.000000,15.999552
0.400,11192.599609,0.700000,5.000000,14.873651
0.500,11495.440430,0.812000,5.000000,15.417401
0.600,11636.559570,3.796000,5.000000,15.280601
0.700,11393.099609,15.492000,4.860000,15.089101
0.800,10918.830078,0.700000,4.000000,12.941111
0.900,10830.110352,0.700000,4.000000,13.305631
1.000,10976.559570,2.936000,4.000000,14.528651
1.100,11596.719727,15.835999,3.880000,15.594161
1.200,10883.000000,0.700000,3.000000,12.535161
1.300,10278.679688,0.700000,3.000000,12.716401
1.400,10199.919922,0.700000,3.000000,13.838511
1.500,10176.759766,0.700000,3.000000,14.663871
1.600,10200.019531,0.700000,3.000000,17.072172
1.700,10279.490234,0.700000,3.000000,20.151852
1.800,10341.700195,0.700000,3.000000,22.498402
1.900,10394.299805,0.700000,3.000000,23.312000
2.000,10060.500000,0.700000,3.000000,23.312000
2.100,9844.500000,0.700000,3.000000,22.699551
2.200,9575.509766,0.700000,3.000000,16.551640
2.300,9124.320313,0.700000,3.000000,17.047550
2.400,8767.120117,0.700000,3.000000,17.379122
2.500,8339.240234,0.700000,3.000000,15.992161
2.600,8283.839844,0.700000,3.000000,15.726721
2.700,8131.120117,0.700000,3.000000,15.289810
2.800,7951.250000,0.700000,3.000000,15.168820
2.900,7826.529785,0.700000,3.000000,15.004901
3.000,7687.060059,0.700000,3.000000,14.987500
3.100,7269.919922,0.700000,3.000000,15.152000
3.200,7332.240234,0.700000,3.000000,15.131061
3.300,7096.100098,0.700000,3.000000,14.797900
3.400,7005.950195,0.700000,3.000000,14.692951
3.500,7048.899902,0.700000,3.000000,14.536401
3.600,6803.439941,0.700000,3.000000,14.468560
3.700,6882.560059,0.700000,3.000000,14.475600
3.800,6793.279785,0.700000,3.000000,14.320241
3.900,6628.850098,0.700000,3.000000,14.279321
4.000,6522.770020,0.700000,3.000000,14.321550
4.100,6384.950195,0.700000,3.000000,14.306131
4.200,6350.540039,0.700000,3.000000,14.278301
4.300,6326.979980,0.700000,3.000000,14.292420
4.400,6275.600098,0.700000,3.000000,14.262241
4.500,6206.839844,0.700000,3.000000,14.176291
4.600,6190.450195,0.700000,3.000000,14.205151
4.700,6135.959961,0.700000,3.000000,14.220580
4.800,6132.000000,0.700000,3.000000,14.278001
4.900,6128.000000,0.700000,3.000000,14.205001
5.000,6074.000000,0.700000,3.000000,14.249001
5.100,5980.000000,0.700000,3.000000,14.322001
5.200,5933.470215,0.700000,3.000000,14.278440
5.300,5863.700195,0.700000,3.000000,14.148311
5.400,5820.430176,0.700000,3.000000,13.872771
5.500,5800.399902,0.700000,3.000000,13.626961
5.600,5781.379883,1.484000,3.000000,13.393661
5.700,5807.459961,1.500000,3.000000,13.360580
5.800,5777.930176,1.500000,3.000000,13.148540
5.900,5773.120117,3.828000,3.000000,12.915991
6.000,6068.850098,6.907000,3.000000,12.343491
6.100,5867.759766,8.440000,3.000000,11.136560
6.200,5911.799805,10.036000,3.000000,10.989080
6.300,5906.319824,12.404000,3.000000,10.887080
6.400,6017.149902,13.925000,3.000000,10.731001
6.500,6227.250000,15.520000,3.000000,10.834150
6.600,6185.750000,13.320000,3.000000,10.867551
6.700,6150.100098,13.952000,3.000000,11.388821
6.800,6257.979980,17.666000,3.000000,11.477461
6.900,6283.799805,18.652000,3.000000,11.206520
7.000,6266.399902,18.700001,3.000000,11.365701
7.100,6232.450195,19.444000,3.000000,11.541751
7.200,6138.859863,18.756001,3.000000,11.648860
7.300,6071.279785,15.112000,3.000000,11.816081
7.400,6090.839844,14.064000,3.000000,11.843801
7.500,6132.560059,13.264000,3.000000,11.871680
7.600,6104.149902,10.379001,3.000000,11.821221
7.700,6143.770020,9.372000,3.000000,11.762311
7.800,6187.129883,8.572000,3.000000,11.916250
7.900,6246.799805,7.150000,3.000000,12.207401
8.000,6316.899902,7.720000,3.000000,12.409000
8.100,6436.500000,6.360000,3.000000,12.650300
8.200,6476.589844,6.200000,3.000000,12.662540
8.300,6511.149902,6.200000,3.000000,12.491900
8.400,6577.299805,5.488000,3.000000,12.679261
8.500,6564.529785,5.400000,3.000000,12.730810
8.600,6554.959961,6.104000,3.000000,12.734000
8.700,6584.799805,6.200000,3.000000,12.746320
8.800,6647.959961,6.200000,3.000000,12.761201
8.900,6727.339844,6.200000,3.000000,12.763000
9.000,6711.029785,6.200000,3.000000,12.712541
9.100,6764.419922,6.200000,3.000000,12.691951
9.200,6705.919922,6.200000,3.000000,12.714941
9.300,6728.540039,6.200000,3.000000,12.706961
9.400,6767.540039,6.200000,3.000000,12.579441
9.500,6743.250000,7.560000,3.000000,12.608300
9.600,6764.350098,9.755000,3.000000,12.790401
9.700,6825.100098,10.100000,3.000000,12.164801
9.800,6769.479980,9.428000,3.000000,12.073361
9.900,6757.000000,9.300000,3.000000,12.286321
10.000,6767.080078,9.300000,3.000000,12.533481
10.100,6856.979980,9.300000,3.000000,12.621971
10.200,6851.759766,8.636000,3.000000,12.656071
10.300,6847.000000,9.164001,3.000000,12.600410
10.400,6818.299805,9.956000,3.000000,12.588000
10.500,6930.899902,10.100000,3.000000,12.600301
10.600,6947.160156,10.100000,3.000000,12.339781
10.700,6979.830078,10.100000,3.000000,12.199380
10.800,6994.479980,10.748000,3.000000,12.250470
10.900,6996.000000,10.900001,3.000000,12.314790
11.000,7124.000000,11.540000,3.000000,12.221201
11.100,7118.399902,12.340000,3.000000,12.241401
11.200,7174.600098,12.500000,3.000000,12.253000
11.300,7200.479980,13.052999,3.000000,12.298820
11.400,7248.819824,13.200000,3.000000,12.253331
11.500,7264.160156,13.832000,3.000000,12.295671
11.600,7317.259766,14.000000,3.000000,12.265760
11.700,7313.279785,14.000000,3.000000,12.377801
11.800,7365.720215,15.248000,3.000000,12.367761
11.900,7479.500000,15.600000,3.000000,12.377621
12.000,7450.020020,15.600000,3.000000,12.417880
12.100,7520.009766,16.216000,3.000000,12.394121
12.200,7555.240234,16.939001,3.000000,12.484871
12.300,7646.919922,18.316000,3.000000,12.448880
12.400,7710.720215,19.308001,3.000000,12.428000
12.500,7740.240234,19.500000,3.000000,12.394561
12.600,7778.250000,21.225000,3.000000,12.372750
12.700,7900.000000,21.800001,3.000000,12.052501
12.800,7954.250000,23.000000,3.000000,12.286000
12.900,7991.819824,23.992001,3.000000,12.560321
13.000,8133.240234,24.792000,3.000000,12.725040
13.100,8153.100098,24.408001,3.000000,12.795560
13.200,8209.700195,24.784000,3.000000,12.849340
13.300,8334.009766,25.000000,3.000000,12.918291
13.400,8444.730469,25.511000,3.000000,12.894931
13.500,8528.160156,26.276001,3.000000,12.837241
13.600,8679.599609,27.076000,3.000000,12.873561
13.700,8783.280273,28.956001,3.000000,12.956641
13.800,8945.290039,31.304001,3.000000,12.898641
13.900,9081.099609,32.568001,3.000000,13.134090
14.000,9257.129883,35.000999,3.000000,13.564211
14.100,9406.299805,37.020000,3.000000,13.664901
14.200,9529.700195,37.500000,3.000000,13.784301
14.300,9669.599609,37.500000,3.000000,13.667400
14.400,9873.389648,37.500000,3.000000,13.663381
14.500,10009.860352,37.983002,3.000000,13.705351
14.600,10143.879883,38.200001,3.000000,13.719661
14.700,10257.639648,38.200001,3.000000,13.714481
14.800,10456.280273,39.287998,3.000000,13.660361
14.900,10542.480469,41.364002,3.000000,13.637001
15.000,10648.509766,44.713001,3.000000,13.705340
15.100,10824.290039,46.000000,3.000000,13.826771
15.200,11048.139648,47.072002,3.000000,13.782230
15.300,11172.889648,51.285004,3.000000,13.728951
15.400,11318.419922,56.202000,3.000000,13.801221
15.500,11403.120117,59.318001,3.000000,13.792821
15.600,11496.500000,60.628002,3.000000,13.652500
15.700,11620.250000,61.420002,3.000000,13.526700
15.800,11821.299805,64.755005,3.000000,13.472151
15.900,11928.750000,74.004997,3.000000,13.528301
16.000,12153.480469,83.092003,3.000000,13.265760
16.100,12273.000000,90.892006,3.000000,12.902161
16.200,12260.200195,97.220001,3.000000,12.614720
16.300,12329.860352,99.704002,3.000000,12.368211
16.400,12426.660156,100.000000,3.000000,12.438241
16.500,11799.910156,96.535004,3.000000,18.835670
16.600,11278.219727,93.508003,3.620000,16.658300
16.700,11257.620117,94.821999,4.000000,12.972780
16.800,11535.940430,93.148003,4.000000,12.977560
16.900,11704.349609,90.912003,4.000000,13.170820
17.000,11739.349609,91.087997,4.000000,13.210780
17.100,11776.790039,91.400002,4.000000,13.091091
17.200,11916.799805,83.900002,4.000000,13.188201
17.300,12011.400391,69.959999,4.000000,13.287001
17.400,11357.799805,60.279999,4.000000,19.302000
17.500,10898.709961,59.629002,4.590000,17.216711
17.600,10989.839844,65.029999,5.000000,13.703161
17.700,11110.379883,72.973999,5.000000,14.144821
17.800,11232.160156,76.500000,5.000000,13.427300
17.900,11488.559570,77.891998,5.000000,13.005280
18.000,11535.200195,86.150002,5.000000,12.944381
18.100,11621.900391,91.400002,5.000000,12.856450
18.200,11706.650391,90.031998,5.000000,12.883631
18.300,11765.650391,88.144997,5.000000,12.900451
18.400,11934.959961,86.604004,5.000000,12.926481
18.500,11933.879883,84.556000,5.000000,13.082480
18.600,11897.240234,69.947998,5.000000,13.022040
18.700,12019.559570,53.644001,5.000000,12.779760
18.800,11970.500000,34.570000,5.000000,11.712101
18.900,11825.750000,21.335001,5.000000,11.785951
19.000,11762.299805,29.320002,5.000000,12.821100
19.100,11828.719727,43.018002,5.000000,13.736401
19.200,12009.139648,49.642002,5.000000,13.899341
19.300,12170.980469,49.889999,5.000000,13.430081
19.400,12298.129883,46.285000,5.000000,13.046230
19.500,12249.530273,43.276001,5.000000,12.883850
19.600,12250.870117,44.966999,5.000000,13.037331
19.700,12355.799805,49.243999,5.000000,13.264320
19.800,12449.879883,53.528000,5.000000,13.548040
19.900,12551.759766,55.400002,5.000000,13.552041
20.000,12615.660156,55.400002,5.000000,13.328960
20.100,12691.860352,55.808002,5.000000,13.243791
20.200,12765.620117,58.597000,5.000000,13.317671
20.300,12862.500000,63.250000,5.000000,13.360500
20.400,12952.500000,66.000000,5.000000,13.258501
20.500,12976.000000,66.750000,5.000000,13.134501
20.600,13087.230469,68.276001,5.000000,13.040670
20.700,13191.240234,70.626999,5.000000,12.974141
20.800,13259.360352,71.408005,5.000000,12.959651
20.900,13298.360352,67.639999,5.000000,12.910241
21.000,13294.639648,59.152000,5.000000,12.773801
21.100,13378.519531,45.260002,5.000000,12.353400
21.200,12956.400391,20.860001,5.000000,12.080200
21.300,12515.959961,3.524000,5.000000,13.568891
21.400,12584.790039,2.724000,5.000000,14.152310
21.500,12486.559570,1.564000,5.000000,13.514441
21.600,12351.080078,0.700000,5.000000,14.591321
21.700,11875.559570,1.436000,5.000000,15.429400
21.800,11081.400391,1.580000,4.550000,14.114501
21.900,10791.400391,0.700000,4.000000,12.740951
22.000,11016.049805,0.700000,4.000000,13.888150
22.100,11236.650391,0.700000,4.000000,14.966551
22.200,11349.839844,0.700000,4.000000,16.090200
22.300,11428.799805,0.700000,4.000000,17.236441
22.400,11505.839844,0.700000,4.000000,18.607321
22.500,11570.769531,0.700000,4.000000,20.139721
22.600,11531.080078,0.700000,4.000000,22.057430
22.700,11487.700195,0.700000,4.000000,23.312000
22.800,11523.879883,0.700000,4.000000,23.312000
22.900,11465.620117,0.700000,4.000000,23.312000
23.000,11392.580078,0.700000,4.000000,23.312000
23.100,11327.740234,0.700000,4.000000,23.312000
23.200,11249.530273,0.700000,4.000000,23.312000
23.300,11203.849609,0.700000,4.000000,23.312000
23.400,11141.799805,0.700000,4.000000,23.312000
23.500,11074.400391,0.700000,4.000000,23.312000
23.600,11093.000000,0.700000,4.000000,23.312000
23.700,11036.839844,0.700000,4.000000,23.312000
23.800,10918.580078,0.700000,4.000000,23.312000
23.900,10816.009766,0.700000,4.000000,23.312000
24.000,10700.360352,0.700000,4.000000,23.312000
24.100,10601.459961,0.700000,4.000000,23.312000
24.200,10502.660156,0.700000,4.000000,23.312000
24.300,10442.700195,0.700000,4.000000,23.312000
24.400,10360.099609,0.700000,4.000000,23.312000
24.500,10284.179688,0.700000,4.000000,23.312000
24.600,10196.160156,0.700000,4.000000,23.312000
24.700,10106.480469,0.700000,4.000000,23.312000
24.800,9996.400391,0.700000,4.000000,23.312000
24.900,9862.500000,0.700000,4.000000,23.312000
25.000,9758.849609,0.700000,4.000000,21.664551
25.100,9620.400391,0.700000,4.000000,18.217552
25.200,9493.839844,0.700000,4.000000,17.136240
25.300,9401.139648,0.700000,4.000000,16.795761
25.400,9331.980469,0.700000,4.000000,17.344320
25.500,9338.860352,0.700000,4.000000,17.046001
25.600,9274.179688,0.700000,4.000000,16.974062
25.700,9222.490234,0.700000,4.000000,16.746161
25.800,9194.959961,0.700000,4.000000,16.474400
25.900,9195.320313,0.700000,4.000000,16.180641
26.000,9175.160156,0.700000,4.000000,15.974561
26.100,9135.959961,0.700000,4.000000,15.885720
26.200,9052.950195,0.700000,4.000000,15.852671
26.300,9015.000000,0.700000,4.000000,15.768751
26.400,8994.540039,0.700000,4.000000,15.602740
26.500,8920.799805,0.940000,4.000000,15.493300
26.600,8855.000000,1.740000,4.000000,15.407301
26.700,8839.700195,2.780000,4.000000,15.096801
26.800,8776.740234,4.335000,4.000000,14.294711
26.900,8728.269531,5.632000,4.000000,12.950021
27.000,8811.570313,6.664000,4.000000,12.292521
27.100,8848.040039,7.800000,4.000000,12.379360
27.200,8705.440430,7.996000,4.000000,12.507240
27.300,8709.959961,8.500000,4.000000,12.744440
27.400,8684.400391,8.311000,4.000000,12.934880
27.500,8664.169922,7.800000,4.000000,12.982661
27.600,8559.469727,7.584000,4.000000,13.029051
27.700,8541.139648,7.000000,4.000000,13.040001
27.800,8559.860352,7.000000,4.000000,13.051181
27.900,8528.919922,6.792000,4.000000,13.113420
28.000,8482.000000,6.200000,4.000000,13.145250
28.100,8359.000000,6.200000,4.000000,12.952001
28.200,8345.250000,6.000000,4.000000,12.850500
28.300,8277.839844,5.400000,4.000000,12.740520
28.400,8164.040039,5.208000,4.000000,12.519441
28.500,8081.839844,4.600000,4.000000,12.475441
28.600,8101.040039,4.432000,4.000000,12.459520
28.700,7974.250000,3.716000,4.000000,12.525121
28.800,7855.689941,3.100000,4.000000,12.528871
28.900,7754.779785,3.100000,4.000000,12.508270
29.000,7640.379883,3.100000,4.000000,12.834861
29.100,7762.700195,5.168000,4.000000,12.966301
29.200,8461.259766,9.904000,3.780000,12.419661
29.300,8155.830078,0.700000,3.000000,11.484441
29.400,7973.120117,0.700000,3.000000,12.071880
29.500,8085.270020,0.700000,3.000000,13.423441
29.600,7990.399902,0.700000,3.000000,14.328001
29.700,7965.000000,0.700000,3.000000,14.595601
29.800,7936.600098,0.700000,3.000000,14.665401
29.900,7853.899902,0.700000,3.000000,14.786740
30.000,7762.379883,0.700000,3.000000,14.874411
30.100,7662.290039,0.700000,3.000000,14.774590
30.200,7564.819824,0.844000,3.000000,14.870801
30.300,7499.779785,1.500000,3.000000,14.691421
30.400,7376.359863,1.644000,3.000000,14.528920
30.500,7286.140137,2.436000,3.000000,14.171580
30.600,7287.810059,4.154000,3.000000,13.500871
30.700,7493.089844,9.164001,3.000000,12.624281
30.800,7312.959961,8.756001,3.000000,12.000601
30.900,7342.200195,10.228001,3.000000,12.235440
31.000,7357.080078,10.772000,3.000000,11.953560
31.100,7345.799805,9.980000,3.000000,11.800801
31.200,7331.500000,9.180000,3.000000,12.073001
31.300,7293.049805,8.500000,3.000000,12.268101
31.400,7312.220215,8.402000,3.000000,12.609020
31.500,7289.979980,8.010000,3.000000,12.646001
31.600,7301.040039,9.524000,3.000000,12.676661
31.700,7342.140137,11.004001,3.000000,12.772181
31.800,7416.500000,11.895000,3.000000,12.164261
31.900,7458.569824,13.200000,3.000000,12.260540
32.000,7455.629883,13.200000,3.000000,12.305281
32.100,7502.759766,13.296000,3.000000,12.267000
32.200,7531.879883,14.000000,3.000000,12.277560
32.300,7606.359863,14.096000,3.000000,12.363761
32.400,7672.470215,14.888000,3.000000,12.429541
32.500,7658.819824,15.600000,3.000000,12.454870
32.600,7722.250000,15.512000,3.000000,12.554161
32.700,7786.600098,14.960000,3.000000,12.532500
32.800,7781.399902,16.469999,3.000000,12.682700
32.900,7920.399902,17.100000,3.000000,12.612600
33.000,7858.839844,17.243999,3.000000,12.576961
33.100,8021.430176,18.628000,3.000000,12.609171
33.200,8047.799805,17.972000,3.000000,12.537830
33.300,8071.279785,18.636002,3.000000,12.622841
33.400,8128.000000,17.900000,3.000000,12.694640
33.500,8088.240234,17.900000,3.000000,12.748000
33.600,8162.450195,17.955999,3.000000,12.750031
33.700,8198.290039,18.700001,3.000000,12.781131
33.800,8248.299805,18.700001,3.000000,12.836000
33.900,8335.959961,18.700001,3.000000,12.841221
34.000,8396.799805,18.796001,3.000000,12.920361
34.100,8379.200195,20.390001,3.000000,12.859800
34.200,8403.250000,21.880001,3.000000,12.551001
34.300,8506.349609,23.594999,3.000000,12.407701
34.400,8577.599609,27.610001,3.000000,12.593401
34.500,8728.559570,33.660000,3.000000,12.992681
34.600,8890.240234,37.840000,3.000000,13.299801
34.700,8998.080078,46.160000,3.000000,13.931361
34.800,9143.759766,50.117001,3.000000,13.651100
34.900,9138.700195,54.203003,3.000000,13.631631
35.000,9226.360352,64.093002,3.000000,13.933821
35.100,9241.200195,67.115997,3.000000,13.636701
35.200,9398.940430,67.571999,3.000000,13.615301
35.300,9441.940430,50.750000,3.000000,13.247081
35.400,9279.980469,13.734000,3.000000,11.267981
35.500,8693.580078,0.700000,3.000000,10.157340
35.600,8947.240234,0.700000,3.000000,11.884491
35.700,8772.370117,0.700000,3.000000,12.930870
35.800,8710.000000,0.700000,3.000000,13.710001
35.900,8570.000000,0.700000,3.000000,14.613001
36.000,8390.000000,0.700000,3.000000,15.371000
36.100,8262.290039,0.700000,3.000000,15.327440
36.200,8171.899902,0.700000,3.000000,15.153750
36.300,8067.049805,0.700000,3.000000,14.978750
36.400,8031.700195,0.700000,3.000000,14.906441
36.500,7912.419922,0.700000,3.000000,14.833461
36.600,7836.500000,0.700000,3.000000,14.760461
36.700,7812.689941,0.700000,3.000000,14.857941
36.800,7710.149902,0.700000,3.000000,14.903681
36.900,7630.370117,0.700000,3.000000,14.905001
37.000,7598.240234,0.700000,3.000000,14.932841
37.100,7518.279785,0.700000,3.000000,14.863921
37.200,7477.560059,0.700000,3.000000,14.833160
37.300,7372.450195,0.700000,3.000000,14.762650
37.400,7310.950195,0.700000,3.000000,14.703901
37.500,7323.200195,4.405000,3.000000,14.659201
37.600,7474.399902,6.856000,3.000000,13.424661
37.700,7491.520020,9.162001,3.000000,11.620160
37.800,7461.919922,10.804001,3.000000,11.468640
37.900,7511.149902,10.900001,3.000000,11.439031
38.000,7543.830078,11.644000,3.000000,11.328191
38.100,7579.479980,15.327001,3.000000,11.713391
38.200,7667.560059,16.980000,3.000000,11.569120
38.300,7697.080078,19.308001,3.000000,11.540200
38.400,7817.680176,24.559999,3.000000,11.686200
38.500,7980.879883,27.821001,3.000000,11.712650
38.600,8098.830078,28.827999,3.000000,12.151711
38.700,8336.500000,29.537001,3.000000,11.982060
38.800,8327.150391,29.600000,3.000000,12.266761
38.900,8274.500000,28.969999,3.000000,12.545401
39.000,8342.799805,26.740000,3.000000,12.612600
39.100,8260.099609,17.410000,3.000000,12.669200
39.200,7738.250000,4.563000,3.000000,12.467630
39.300,7393.759766,2.388000,3.000000,12.390381
39.400,7379.470215,1.588000,3.000000,13.019461
39.500,7268.479980,1.500000,3.000000,13.213281
39.600,7229.240234,1.500000,3.000000,13.728841
39.700,7105.439941,1.500000,3.000000,14.053961
39.800,7008.089844,1.500000,3.000000,14.177741
39.900,6996.000000,1.500000,3.000000,14.203181
40.000,6968.160156,1.500000,3.000000,14.281560
40.100,6951.100098,2.188000,3.000000,14.092621
40.200,7039.299805,4.278000,3.000000,13.746100
40.300,7225.140137,7.352000,3.000000,12.466920
40.400,7336.299805,9.755000,3.000000,12.093600
40.500,7427.500000,10.780001,3.000000,11.939751
40.600,7566.799805,9.540000,3.000000,12.029350
40.700,7661.240234,9.300000,3.000000,12.122081
40.800,7675.000000,9.300000,3.000000,12.552641
40.900,7734.640137,9.300000,3.000000,12.729441
41.000,7755.129883,8.636000,3.000000,12.977910
41.100,7741.229980,8.500000,3.000000,13.025001
41.200,7744.640137,9.164001,3.000000,13.098041
41.300,7774.700195,9.300000,3.000000,13.088400
41.400,7806.419922,9.956000,3.000000,13.011661
41.500,7812.000000,10.100000,3.000000,12.983701
41.600,7786.890137,10.748000,3.000000,12.910531
41.700,7761.560059,11.548000,3.000000,12.847020
41.800,7782.919922,11.052000,3.000000,12.812510
41.900,7723.399902,10.900001,3.000000,12.853400
42.000,7669.399902,10.900001,3.000000,12.876201
42.100,7506.399902,10.900001,3.000000,12.844601
42.200,7330.399902,10.260000,3.000000,12.812800
42.300,7074.009766,6.387000,3.000000,12.691660
42.400,6805.649902,2.319000,3.000000,12.557510
42.500,6610.959961,0.868000,3.000000,12.598731
42.600,6564.640137,0.700000,3.000000,12.890001
42.700,6504.279785,0.700000,3.000000,13.944341
42.800,6451.339844,0.700000,3.000000,14.674741
42.900,6407.890137,0.700000,3.000000,14.757570
43.000,6415.709961,0.700000,3.000000,14.677011
43.100,6394.049805,0.700000,3.000000,14.600791
43.200,6404.240234,0.700000,3.000000,14.561960
43.300,6406.959961,0.700000,3.000000,14.588441
43.400,6384.720215,0.700000,3.000000,14.554161
43.500,6369.750000,0.700000,3.000000,14.518250
43.600,6355.000000,0.700000,3.000000,14.434501
43.700,6275.250000,0.700000,3.000000,14.430751
43.800,6250.000000,1.292000,3.000000,14.341061
43.900,6200.419922,1.500000,3.000000,14.285541
44.000,6116.399902,1.500000,3.000000,13.976081
44.100,6073.290039,2.084000,3.000000,13.710860
44.200,6091.549805,3.468000,3.000000,13.406721
44.300,6246.270020,5.579000,3.000000,12.582351
44.400,6221.520020,9.008000,3.000000,12.017241
44.500,6230.600098,10.676001,3.000000,11.934681
44.600,6268.319824,9.172000,3.000000,11.359481
44.700,6188.250000,6.299000,3.000000,11.182831
44.800,6140.640137,5.400000,3.000000,11.421260
44.900,6133.160156,5.400000,3.000000,11.820271
45.000,6134.799805,5.400000,3.000000,12.273201
45.100,6119.899902,6.520000,3.000000,12.688801
45.200,6113.000000,7.560000,3.000000,12.970100
45.300,6153.020020,8.283000,3.000000,12.899240
45.400,6155.129883,8.500000,3.000000,12.745611
45.500,6136.959961,8.500000,3.000000,12.664290
45.600,6154.080078,8.500000,3.000000,12.646001
45.700,6182.359863,8.500000,3.000000,12.715361
45.800,6196.439941,8.500000,3.000000,12.738481
45.900,6199.000000,8.024000,3.000000,12.743520
46.000,6243.220215,7.264000,3.000000,12.787530
46.100,6262.319824,6.464000,3.000000,12.884720
46.200,6274.399902,6.200000,3.000000,12.923000
46.300,6270.439941,5.672000,3.000000,12.807500
46.400,6262.359863,4.872000,3.000000,12.728861
46.500,6263.640137,4.138000,3.000000,12.670821
46.600,6214.299805,3.900000,3.000000,12.551750
46.700,6184.399902,3.380000,3.000000,12.348900
46.800,6091.350098,2.580000,3.000000,12.191601
46.900,6102.160156,2.300000,3.000000,12.076120
47.000,6103.359863,2.300000,3.000000,12.202321
47.100,6035.080078,2.300000,3.000000,12.305961
47.200,6014.560059,2.300000,3.000000,12.393531
47.300,6004.509766,2.300000,3.000000,12.442000
