"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
47.400,5968.910156,2.300000,3.000000,12.359470
47.500,5945.560059,2.300000,3.000000,12.239080
47.600,5933.560059,2.796000,3.000000,12.185700
47.700,5936.439941,3.100000,3.000000,12.152720
47.800,5962.350098,3.588000,3.000000,12.136001
47.900,5961.970215,4.327000,3.000000,12.162841
48.000,5971.910156,5.088000,3.000000,12.269060
48.100,5997.799805,5.400000,3.000000,12.614600
48.200,5990.799805,5.400000,3.000000,12.911401
48.300,6008.200195,5.400000,3.000000,12.946200
48.400,6045.290039,5.872000,3.000000,12.966070
48.500,6081.009766,6.200000,3.000000,12.987150
48.600,6136.529785,6.672000,3.000000,12.912560
48.700,6132.100098,7.464000,3.000000,12.865001
48.800,6154.240234,7.800000,3.000000,12.839481
48.900,6204.979980,8.206000,3.000000,12.846520
49.000,6234.240234,8.500000,3.000000,12.695641
49.100,6276.779785,8.500000,3.000000,12.614611
49.200,6300.000000,8.500000,3.000000,12.629471
49.300,6355.859863,8.500000,3.000000,12.658610
49.400,6404.720215,8.948000,3.000000,12.714641
49.500,6410.000000,9.300000,3.000000,12.741840
49.600,6460.399902,9.748000,3.000000,12.731761
49.700,6536.299805,10.980000,3.000000,12.631001
49.800,6570.399902,12.140000,3.000000,12.398400
49.900,6621.299805,12.885000,3.000000,11.994750
50.000,6676.740234,13.200000,3.000000,11.913481
50.100,6709.899902,13.632000,3.000000,12.065861
50.200,6760.020020,14.000000,3.000000,12.124321
50.300,6861.080078,14.000000,3.000000,12.151001
50.400,6900.089844,14.424000,3.000000,12.197111
50.500,6929.939941,15.224000,3.000000,12.269271
50.600,6992.120117,15.600000,3.000000,12.304281
50.700,7035.600098,16.016001,3.000000,12.402001
50.800,7115.040039,18.011999,3.000000,12.455841
50.900,7205.819824,21.080999,3.000000,12.093440
51.000,7307.709961,22.600000,3.000000,11.742420
51.100,7408.819824,23.823999,3.000000,11.899641
51.200,7501.500000,26.549999,3.000000,12.085501
51.300,7622.500000,30.049999,3.000000,12.311501
51.400,7771.000000,33.150002,3.000000,12.435000
51.500,7925.479980,36.603001,3.000000,12.625670
51.600,7995.649902,39.391998,3.000000,12.894581
51.700,8026.220215,40.192001,3.000000,12.721921
51.800,8060.240234,40.984001,3.000000,12.685321
51.900,8104.879883,42.120003,3.000000,12.862680
52.000,8129.759766,42.900002,3.000000,12.839001
52.100,8194.290039,42.900002,3.000000,12.830250
52.200,8415.860352,40.691002,3.000000,12.854381
52.300,8555.160156,37.871002,3.000000,12.722481
52.400,8659.769531,38.581001,3.000000,12.818450
52.500,8813.440430,39.799999,3.000000,12.935740
52.600,8899.839844,40.167999,3.000000,12.979081
52.700,8982.820313,40.600002,3.000000,13.119441
52.800,9177.849609,40.960003,3.000000,13.172901
52.900,9402.450195,41.400002,3.000000,13.314051
53.000,9529.049805,41.400002,3.000000,13.450850
53.100,9723.200195,41.400002,3.000000,13.484840
53.200,10017.639648,41.400002,3.000000,13.554000
53.300,10255.959961,41.708000,3.000000,13.683681
53.400,10518.530273,42.100002,3.000000,13.761841
53.500,10886.089844,42.444000,3.000000,13.830920
53.600,11224.150391,44.577000,3.000000,13.837081
53.700,11509.719727,47.807999,3.000000,13.867021
53.800,11701.379883,49.535999,3.000000,13.857321
53.900,11864.719727,50.000000,3.000000,13.628961
54.000,12123.139648,50.000000,3.000000,13.393360
54.100,12348.440430,50.000000,3.000000,13.201251
54.200,12570.570313,50.000000,3.000000,13.104151
54.300,12707.200195,50.599998,3.000000,13.211801
54.400,12718.599609,52.740002,3.000000,13.412400
54.500,12894.400391,57.120003,3.000000,13.567000
54.600,13179.280273,62.421001,3.000000,13.635371
54.700,13328.480469,66.009003,3.000000,13.393571
54.800,13337.150391,68.835999,3.000000,13.490870
54.900,13511.000000,70.566002,3.000000,14.774021
55.000,13438.419922,71.000000,3.000000,16.514700
55.100,13365.980469,71.000000,3.000000,19.037460
55.200,13494.280273,70.740997,3.000000,19.383980
55.300,13557.620117,70.300003,3.000000,15.095111
55.400,13457.719727,70.300003,3.000000,14.709421
55.500,13447.660156,66.230003,3.000000,15.956081
55.600,13423.360352,40.472000,3.000000,15.285761
55.700,12870.320313,5.308000,3.000000,12.953321
55.800,12345.799805,2.012000,3.000000,13.701880
55.900,12268.049805,1.500000,3.000000,13.402300
56.000,12212.700195,1.220000,3.000000,12.945351
56.100,11977.500000,0.700000,3.000000,13.666101
56.200,11772.240234,0.700000,3.000000,14.790521
56.300,11590.900391,0.700000,3.000000,15.734900
56.400,11426.219727,0.700000,3.000000,16.687141
56.500,11276.400391,0.700000,3.000000,18.514021
56.600,10962.669922,3.043000,3.000000,21.261801
56.700,10686.419922,5.457000,3.000000,20.797070
56.800,10228.759766,0.700000,2.680000,15.425401
56.900,9550.480469,0.700000,2.000000,14.828361
57.000,9550.559570,0.700000,2.000000,15.351001
57.100,9610.830078,0.700000,2.000000,16.753771
57.200,9402.589844,0.700000,2.000000,16.967501
57.300,9157.799805,0.700000,2.000000,16.635481
57.400,8830.500000,0.700000,2.000000,16.425301
57.500,8512.700195,0.700000,2.000000,16.317701
57.600,8293.700195,0.700000,2.000000,15.987101
57.700,8107.799805,0.700000,2.000000,15.585441
57.800,7937.950195,0.700000,2.000000,15.246671
57.900,7864.580078,0.700000,2.000000,14.965611
58.000,7963.319824,0.700000,2.000000,14.759001
58.100,8087.839844,0.700000,2.000000,14.820041
58.200,8246.040039,0.700000,2.000000,15.075001
58.300,8265.389648,0.700000,2.000000,15.346710
58.400,8197.009766,0.700000,2.000000,15.439421
58.500,8069.729980,0.700000,2.000000,15.546000
58.600,8027.459961,0.700000,2.000000,15.519481
58.700,8100.620117,0.700000,2.000000,15.432561
58.800,7986.919922,0.700000,2.000000,15.400001
58.900,7758.560059,0.700000,2.000000,15.373481
59.000,7642.250000,0.700000,2.000000,15.217751
59.100,7570.000000,0.700000,2.000000,14.940750
59.200,7420.500000,0.700000,2.000000,14.850250
59.300,7335.479980,0.700000,2.000000,14.905001
59.400,7253.560059,0.700000,2.000000,14.939801
59.500,7223.520020,0.700000,2.000000,15.067521
59.600,7185.750000,0.700000,2.000000,15.129671
59.700,7119.950195,0.700000,2.000000,15.135210
59.800,7075.060059,0.700000,2.000000,15.146160
59.900,6993.439941,0.700000,2.000000,15.345261
60.000,6912.819824,0.700000,2.000000,15.279740
60.100,6879.080078,0.700000,2.000000,15.377380
60.200,6796.459961,0.700000,2.000000,15.384670
60.300,6723.930176,0.700000,2.000000,15.320910
60.400,6653.779785,0.700000,2.000000,15.328661
60.500,6563.200195,0.700000,2.000000,15.435201
60.600,6445.200195,0.700000,2.000000,15.408801
60.700,6371.200195,0.700000,2.000000,15.449801
60.800,6291.290039,0.700000,2.000000,15.459130
60.900,6182.859863,0.700000,2.000000,15.380621
61.000,6085.220215,0.700000,2.000000,15.264750
61.100,6025.819824,0.844000,2.000000,15.109861
61.200,5965.640137,1.500000,2.000000,14.976562
61.300,5876.419922,1.644000,2.000000,14.529321
61.400,5843.009766,2.300000,2.000000,13.939160
61.500,5796.009766,2.436000,2.000000,13.502121
61.600,5755.810059,3.236000,2.000000,13.123160
61.700,5776.240234,4.140000,2.000000,12.631520
61.800,5890.160156,5.784000,2.000000,11.984961
61.900,5771.240234,7.912000,2.000000,11.808041
62.000,5809.850098,8.620000,2.000000,11.834050
62.100,5848.250000,9.420000,2.000000,11.721750
62.200,5893.299805,10.220000,2.000000,11.469851
62.300,5988.850098,11.365001,2.000000,11.645050
62.400,6051.459961,14.224000,2.000000,11.519720
62.500,6145.080078,15.810000,2.000000,11.149341
62.600,6260.919922,17.548000,2.000000,11.235540
62.700,6346.720215,20.495001,2.000000,11.084311
62.800,6485.259766,22.008001,2.000000,11.186521
62.900,6595.319824,23.698999,2.000000,11.356461
63.000,6760.919922,25.796001,2.000000,11.374161
63.100,6948.200195,26.500000,2.000000,11.861760
63.200,7095.600098,26.788000,2.000000,11.847240
63.300,7164.680176,28.976999,2.000000,12.387780
63.400,7371.490234,29.864000,2.000000,12.335391
63.500,7718.060059,32.000000,2.000000,12.597931
63.600,7949.899902,32.310001,2.000000,12.265800
63.700,8078.100098,35.100002,2.000000,12.755200
63.800,8201.500000,35.180000,2.000000,12.564801
63.900,8263.059570,36.107002,2.000000,12.733730
64.000,7538.549805,38.767002,2.090000,13.826160
64.100,7274.410156,44.707001,3.000000,12.918291
64.200,7421.839844,47.175999,3.000000,12.687561
64.300,7566.720215,52.004002,3.000000,12.340000
64.400,7674.200195,58.360001,3.000000,12.525480
64.500,7755.669922,65.017006,3.000000,12.799860
64.600,7745.910156,67.900002,3.000000,12.722291
64.700,7866.049805,67.900002,3.000000,12.925470
64.800,8065.279785,67.852005,3.000000,12.589621
64.900,8064.080078,66.914001,3.000000,12.850901
65.000,8234.179688,63.952000,3.000000,12.865841
65.100,8430.849609,62.850002,3.000000,12.868801
65.200,8544.950195,55.615002,3.000000,12.653900
65.300,8608.049805,43.915001,3.000000,12.218050
65.400,8742.000000,32.548000,3.000000,11.541161
65.500,8739.480469,26.468000,3.000000,11.260401
65.600,8681.519531,25.672001,3.000000,11.920321
65.700,8747.320313,24.968000,3.000000,11.983001
65.800,8878.150391,24.200001,3.000000,12.155801
65.900,8982.700195,24.200001,3.000000,12.316701
66.000,9074.679688,24.224001,3.000000,12.506221
66.100,9231.320313,25.108000,3.000000,12.675600
66.200,9493.480469,30.448000,3.000000,12.722181
66.300,9570.219727,32.846001,3.000000,13.568081
66.400,9778.559570,35.124001,3.000000,13.770620
66.500,9935.700195,37.522999,3.000000,14.027671
66.600,10204.830078,39.807999,3.000000,13.797591
66.700,10386.000000,40.600002,3.000000,13.856001
66.800,10636.000000,34.299999,3.000000,13.477000
66.900,10652.000000,29.600000,3.000000,12.894001
67.000,10625.269531,24.254002,3.000000,12.259410
67.100,10562.629883,12.617000,3.000000,12.094601
67.200,10361.030273,4.679000,3.000000,12.337530
67.300,9953.280273,2.346000,3.000000,12.654580
67.400,9895.019531,1.516000,3.000000,13.732141
67.500,9905.759766,0.716000,3.000000,14.410601
67.600,9795.419922,0.700000,3.000000,14.989511
67.700,9644.559570,0.700000,3.000000,15.218460
67.800,9579.860352,0.700000,3.000000,15.182321
67.900,9450.320313,0.700000,3.000000,15.489161
68.000,9411.400391,0.700000,3.000000,15.712240
68.100,9199.759766,0.700000,3.000000,15.860201
68.200,9031.400391,0.700000,3.000000,15.962900
68.300,8814.950195,0.700000,3.000000,15.898650
68.400,8630.150391,0.700000,3.000000,15.632800
68.500,8429.240234,0.700000,3.000000,15.207281
68.600,8185.759766,0.700000,3.000000,15.085120
68.700,7889.000000,0.700000,3.000000,14.983120
68.800,7681.279785,0.700000,3.000000,14.937011
68.900,7601.899902,0.700000,3.000000,14.812170
69.000,7408.209961,0.700000,3.000000,14.748131
69.100,7342.850098,0.700000,3.000000,14.770970
69.200,7170.640137,0.700000,3.000000,14.894441
69.300,6972.919922,0.700000,3.000000,14.905001
69.400,6874.200195,0.700000,3.000000,14.811160
69.500,6695.919922,0.700000,3.000000,14.643750
69.600,6615.299805,0.700000,3.000000,14.667130
69.700,6587.160156,0.700000,3.000000,14.631870
69.800,6455.399902,0.700000,3.000000,14.654100
69.900,6387.899902,0.700000,3.000000,14.696601
70.000,6339.700195,0.700000,3.000000,14.727100
70.100,6262.020020,0.700000,3.000000,14.651681
70.200,6166.669922,0.700000,3.000000,14.667810
70.300,6086.580078,0.700000,3.000000,14.671000
70.400,6049.839844,0.700000,3.000000,14.722920
70.500,6018.720215,0.700000,3.000000,14.730000
70.600,6025.560059,0.700000,3.000000,14.730000
70.700,6037.439941,0.700000,3.000000,14.793510
70.800,6007.680176,0.700000,3.000000,14.828231
70.900,5915.129883,0.700000,3.000000,14.857231
71.000,5847.819824,0.700000,3.000000,14.861001
71.100,5805.459961,0.700000,3.000000,14.785320
71.200,5766.459961,0.700000,3.000000,14.623361
71.300,5748.250000,1.380000,3.000000,14.338901
71.400,5739.200195,3.540000,3.000000,14.008251
71.500,5887.600098,6.535000,3.000000,12.979650
71.600,5788.839844,10.948000,3.000000,11.656200
71.700,5866.640137,12.960000,3.000000,11.008600
71.800,5932.200195,13.872000,3.000000,10.339841
71.900,6005.740234,17.237000,3.000000,10.408940
72.000,6112.790039,20.473000,3.000000,10.953960
72.100,6190.930176,22.328001,3.000000,10.997411
72.200,6270.240234,23.256001,3.000000,11.152280
72.300,6364.540039,24.056000,3.000000,11.392361
72.400,6539.439941,24.200001,3.000000,11.580501
72.500,6624.839844,24.200001,3.000000,11.862920
72.600,6737.250000,24.848000,3.000000,12.094581
72.700,6846.859863,25.567001,3.000000,12.266411
72.800,6980.399902,27.644001,3.000000,12.261360
72.900,7160.600098,29.940001,3.000000,12.451401
73.000,7271.000000,32.880001,3.000000,12.617001
73.100,7417.000000,34.780003,3.000000,12.856400
73.200,7489.290039,35.100002,3.000000,12.517161
73.300,7613.759766,37.549000,3.000000,12.747170
73.400,7705.620117,40.728001,3.000000,12.732511
73.500,7953.660156,45.612000,3.000000,12.738541
73.600,8095.439941,57.174000,3.000000,13.009300
73.700,8198.900391,69.849998,3.000000,13.129020
73.800,8315.169922,79.222000,3.000000,13.186661
73.900,8328.370117,83.587006,3.000000,12.818851
74.000,8426.410156,84.916000,3.000000,12.850531
74.100,8536.799805,80.919998,3.000000,12.871961
74.200,8630.400391,74.888000,3.000000,12.953161
74.300,8720.400391,71.576004,3.000000,12.981001
74.400,8929.500000,70.475006,3.000000,13.025251
74.500,9100.000000,67.375000,3.000000,13.040001
74.600,9244.750000,59.349998,3.000000,12.908751
74.700,9393.480469,46.566002,3.000000,12.228601
74.800,9522.540039,28.469999,3.000000,11.638700
74.900,8906.500000,6.084000,3.000000,10.873600
75.000,8970.269531,0.511000,3.000000,11.075591
75.100,9037.849609,0.700000,3.000000,11.956430
75.200,8960.219727,0.700000,3.000000,12.713101
75.300,8892.360352,0.700000,3.000000,13.711921
75.400,8860.599609,0.700000,3.000000,14.816961
75.500,8714.599609,0.700000,3.000000,15.448441
75.600,8660.000000,0.700000,3.000000,15.523170
75.700,8581.900391,0.700000,3.000000,15.377750
75.800,8461.250000,0.700000,3.000000,15.254580
75.900,8378.139648,0.700000,3.000000,15.225000
76.000,8320.500000,0.700000,3.000000,15.245300
76.100,8241.000000,0.700000,3.000000,15.182600
76.200,8200.700195,0.700000,3.000000,15.223400
76.300,8121.859863,0.700000,3.000000,15.284361
76.400,8073.129883,0.700000,3.000000,15.217271
76.500,8017.700195,0.700000,3.000000,15.090611
76.600,7961.319824,0.700000,3.000000,15.119361
76.700,7945.000000,0.700000,3.000000,15.171721
76.800,7910.319824,0.700000,3.000000,15.013041
76.900,7839.060059,0.700000,3.000000,15.011721
77.000,7806.640137,0.700000,3.000000,15.098911
77.100,7759.779785,0.700000,3.000000,15.191340
77.200,7686.520020,0.700000,3.000000,15.292320
77.300,7628.979980,1.228000,3.000000,15.000300
77.400,7592.540039,2.556000,3.000000,14.649180
77.500,7607.350098,4.595000,3.000000,13.948550
77.600,7836.799805,8.975000,3.000000,12.495551
77.700,7846.399902,13.435000,3.000000,11.661501
77.800,7789.000000,15.312000,3.000000,11.361720
77.900,7823.560059,16.559999,3.000000,11.299121
78.000,7930.680176,17.612000,3.000000,11.590721
78.100,7967.399902,19.412001,3.000000,11.623931
78.200,7997.169922,21.749001,3.000000,11.554001
78.300,8036.009766,20.646999,3.000000,11.654800
78.400,7925.100098,16.090000,3.000000,12.012220
78.500,7679.259766,11.086000,3.000000,12.312181
78.600,7462.399902,7.874000,3.000000,12.374701
78.700,7351.299805,6.512000,3.000000,12.467211
78.800,7288.009766,5.712000,3.000000,12.387871
78.900,7224.740234,4.485000,3.000000,12.287850
79.000,7104.799805,3.900000,3.000000,12.028200
79.100,7093.600098,3.420000,3.000000,11.815801
79.200,7153.799805,3.100000,3.000000,11.751600
79.300,7178.200195,3.100000,3.000000,11.737000
79.400,7203.649902,3.100000,3.000000,11.829141
79.500,7271.100098,3.100000,3.000000,11.923221
79.600,7377.029785,3.100000,3.000000,11.938150
79.700,7425.000000,3.100000,3.000000,12.016681
79.800,7438.919922,3.100000,3.000000,12.170801
79.900,7449.000000,3.100000,3.000000,12.229881
80.000,7390.859863,3.100000,3.000000,12.107720
80.100,7371.509766,3.100000,3.000000,12.053061
80.200,7340.979980,3.100000,3.000000,12.169201
80.300,7282.160156,3.100000,3.000000,12.115921
80.400,7230.279785,3.548000,3.000000,12.020000
80.500,7191.799805,3.900000,3.000000,12.093361
80.600,7172.549805,3.900000,3.000000,12.166950
80.700,7153.000000,4.285000,3.000000,12.076050
80.800,7144.000000,4.600000,3.000000,12.006950
80.900,7139.680176,4.600000,3.000000,12.137721
81.000,7085.240234,5.464000,3.000000,12.261761
81.100,7057.120117,6.200000,3.000000,12.321421
81.200,7076.359863,6.624000,3.000000,12.493860
81.300,7052.850098,7.000000,3.000000,12.601630
81.400,7024.879883,7.424000,3.000000,12.618741
81.500,7047.439941,7.800000,3.000000,12.646001
81.600,7072.080078,7.800000,3.000000,12.668880
81.700,7027.200195,7.384000,3.000000,12.697801
81.800,6979.919922,6.592000,3.000000,12.674911
81.900,6986.200195,6.200000,3.000000,12.624071
82.000,6981.720215,6.200000,3.000000,12.617791
82.100,6978.000000,6.200000,3.000000,12.581001
82.200,6943.000000,6.200000,3.000000,12.551500
82.300,6913.500000,6.200000,3.000000,12.551500
82.400,6886.000000,5.800000,3.000000,12.515501
82.500,6860.149902,5.400000,3.000000,12.479441
82.600,6851.540039,5.792000,3.000000,12.513841
82.700,6827.919922,6.200000,3.000000,12.544580
82.800,6854.080078,6.968000,3.000000,12.536120
82.900,6870.799805,8.136000,3.000000,12.678041
83.000,6863.000000,8.884000,3.000000,12.723001
83.100,6863.000000,9.300000,3.000000,12.556331
83.200,6883.209961,9.300000,3.000000,12.471001
83.300,6900.359863,8.924000,3.000000,12.471001
83.400,6908.259766,8.500000,3.000000,12.538160
83.500,6916.259766,8.500000,3.000000,12.697500
83.600,6938.200195,8.500000,3.000000,12.745081
83.700,6963.850098,8.860000,3.000000,12.742650
83.800,6961.149902,9.660000,3.000000,12.747601
83.900,7011.100098,10.460000,3.000000,12.544050
84.000,7048.720215,10.900001,3.000000,12.326361
84.100,7042.000000,11.252000,3.000000,12.253000
84.200,7067.959961,13.416000,3.000000,12.278521
84.300,7154.750000,15.256001,3.000000,12.066761
84.400,7219.120117,14.456000,3.000000,11.887051
84.500,7206.990234,14.000000,3.000000,12.172171
84.600,7242.060059,14.000000,3.000000,12.357901
84.700,7319.100098,14.336000,3.000000,12.460481
84.800,7382.080078,14.800000,3.000000,12.510361
84.900,7439.350098,15.456000,3.000000,12.526371
85.000,7498.540039,16.400000,3.000000,12.464921
85.100,7562.200195,16.687000,3.000000,12.449080
85.200,7589.600098,17.100000,3.000000,12.448200
85.300,7659.799805,17.740000,3.000000,12.386600
85.400,7766.000000,18.700001,3.000000,12.419001
85.500,7825.850098,18.700001,3.000000,12.479091
85.600,7900.520020,18.700001,3.000000,12.553151
85.700,8019.770020,19.012001,3.000000,12.555311
85.800,8100.990234,19.812000,3.000000,12.601471
85.900,8194.599609,20.300001,3.000000,12.646001
86.000,8220.299805,20.566000,3.000000,12.662721
86.100,8311.540039,20.734001,3.000000,12.684300
86.200,8384.669922,20.855001,3.000000,12.772310
86.300,8388.150391,22.096001,3.000000,12.760031
86.400,8599.429688,22.896000,3.000000,12.629420
86.500,8735.599609,23.400000,3.000000,12.933440
86.600,8703.160156,23.976000,3.000000,12.983681
86.700,8731.679688,25.252001,3.000000,13.050441
86.800,8735.750000,26.820000,3.000000,12.910800
86.900,8943.950195,28.900000,3.000000,12.821051
87.000,9447.000000,28.900000,3.000000,13.184601
87.100,9202.200195,29.410000,3.000000,13.116561
87.200,9210.400391,28.563999,3.000000,13.049861
87.300,9300.019531,25.510000,3.000000,13.059140
87.400,9351.500000,26.500000,3.000000,13.116891
87.500,9546.059570,26.764000,3.000000,13.373981
87.600,9638.290039,28.587002,3.000000,13.622231
87.700,9730.320313,31.936001,3.000000,13.835761
87.800,9797.639648,33.756001,3.000000,14.065881
87.900,9922.040039,35.804001,3.000000,14.061561
88.000,10094.490234,40.705002,3.000000,14.192720
88.100,10248.379883,46.669998,3.000000,14.245151
88.200,10360.639648,53.917999,3.000000,14.456390
88.300,10526.900391,62.120003,3.000000,14.317701
88.400,10715.700195,72.450005,3.000000,14.157001
88.500,10853.200195,85.430008,3.000000,13.787001
88.600,11000.349609,96.663002,3.000000,13.049861
88.700,11064.360352,100.000000,3.000000,12.744520
88.800,11228.929688,100.000000,3.000000,12.807000
88.900,11307.519531,100.000000,3.000000,12.823240
89.000,11314.759766,100.000000,3.000000,12.868920
89.100,11406.679688,100.000000,3.000000,12.911760
89.200,11559.599609,100.000000,3.000000,13.114161
89.300,11605.950195,99.784004,3.000000,14.578731
89.400,11271.610352,99.416000,3.270000,16.426670
89.500,10817.379883,100.000000,4.000000,12.949611
89.600,10869.879883,100.000000,4.000000,12.977361
89.700,10890.040039,100.000000,4.000000,12.970641
89.800,11116.480469,100.000000,4.000000,12.984900
89.900,11265.000000,100.000000,4.000000,12.988750
90.000,11425.000000,100.000000,4.000000,13.007001
90.100,11527.750000,100.000000,4.000000,13.185251
90.200,11509.000000,100.000000,4.000000,13.346081
90.300,11708.360352,100.000000,4.000000,13.295041
90.400,11800.879883,100.000000,4.000000,13.227401
90.500,12022.309570,100.000000,4.000000,13.016070
90.600,12119.540039,100.000000,4.000000,12.785331
90.700,12231.799805,100.000000,4.000000,12.752880
90.800,12382.500000,100.000000,4.000000,12.699861
90.900,12511.900391,100.000000,4.000000,12.615941
91.000,12653.160156,100.000000,4.000000,12.530181
91.100,12780.929688,100.000000,4.000000,12.409520
91.200,12695.740234,100.000000,4.210000,13.912690
91.300,12000.580078,100.000000,5.000000,18.369501
91.400,12081.799805,100.000000,5.000000,12.852800
91.500,12112.599609,100.000000,5.000000,12.748000
91.600,12186.799805,100.000000,5.000000,12.745200
91.700,12237.610352,100.000000,5.000000,12.728490
91.800,12284.160156,100.000000,5.000000,12.682771
91.900,12469.059570,100.000000,5.000000,12.568621
92.000,12691.000000,100.000000,5.000000,12.475561
92.100,12709.900391,100.000000,5.000000,12.435740
92.200,12812.200195,100.000000,5.000000,12.452641
92.300,12874.780273,100.000000,5.000000,12.381411
92.400,12838.530273,100.000000,5.000000,12.439620
92.500,12948.209961,100.000000,5.000000,12.447721
92.600,13065.290039,100.000000,5.000000,12.544001
92.700,13201.559570,100.000000,5.000000,12.546401
92.800,13327.519531,100.000000,5.000000,12.575321
92.900,13367.000000,100.000000,5.000000,12.668040
93.000,13325.299805,100.000000,5.000000,12.715801
93.100,13085.549805,100.000000,5.000000,12.895050
93.200,13019.049805,100.000000,5.150000,13.421951
93.300,12735.080078,100.000000,6.000000,12.617001
93.400,12652.299805,100.000000,6.000000,12.604820
93.500,12813.980469,100.000000,6.000000,12.530001
93.600,12796.759766,100.000000,6.000000,12.526231
93.700,12920.419922,100.000000,6.000000,12.502820
93.800,12883.280273,98.375000,6.000000,12.592740
93.900,13019.000000,85.148003,6.000000,13.095481
94.000,13024.639648,65.835999,6.000000,12.928481
94.100,13058.080078,48.924000,6.000000,12.567401
94.200,12963.370117,34.008003,6.000000,11.845140
94.300,12674.370117,18.788000,6.000000,10.743541
94.305,12677.719727,18.828001,6.000000,10.779241
